Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses
200310310CHI,https://www.basketball-reference.com/boxscores/pbp/200310310CHI.html,Chicago Bulls,Atlanta Hawks,CHI,ATL,T. Chandler,T. Ratliff,E. Curry,ATL,CHI,J. Terry,/players/t/terryja01.html,CHI,ATL,T. Ratliff,/players/r/ratlith01.html,T. Chandler,/players/c/chandty01.html,0.0,25.293625747122285,24.33508769812574,0.95174745440732,0.8277010477714383,100,306,55,139,45,167
200310310LAC,https://www.basketball-reference.com/boxscores/pbp/200310310LAC.html,Los Angeles Clippers,Seattle SuperSonics,LAC,SEA,P. Drobnjak,C. Booth,R. Lewis,SEA,LAC,R. Murray,/players/m/murraro01.html,SEA,LAC,C. Booth,/players/b/boothca01.html,P. Drobnjak,/players/d/drobnpr01.html,1.0,20.51269852671129,24.053103803187547,1.1448321097270069,1.3180547435230745,64,45,19,21,46,23
200310310SAC,https://www.basketball-reference.com/boxscores/pbp/200310310SAC.html,Sacramento Kings,Philadelphia 76ers,SAC,PHI,V. Divac,D. Coleman,B. Miller,SAC,PHI,P. Stojaković,/players/s/stojape01.html,SAC,PHI,V. Divac,/players/d/divacvl01.html,D. Coleman,/players/c/colemde01.html,1.0,23.63534842055856,19.050773071349496,0.8216848821569859,2.0640899592610684,386,20,179,4,207,17
200311010ORL,https://www.basketball-reference.com/boxscores/pbp/200311010ORL.html,Orlando Magic,Detroit Pistons,ORL,DET,D. Gooden,B. Wallace,J. Howard,ORL,DET,B. Johnsen,/players/j/johnsbr01.html,ORL,DET,D. Gooden,/players/g/goodedr01.html,B. Wallace,/players/w/wallabe01.html,1.0,24.484939873442876,26.20143037303559,1.6249966042558637,0.8300737944554288,26,353,12,222,14,132
200311010WAS,https://www.basketball-reference.com/boxscores/pbp/200311010WAS.html,Washington Wizards,New Jersey Nets,WAS,NJN,K. Brown,J. Collins,B. Scalabrine,WAS,NJN,G. Arenas,/players/a/arenagi01.html,NJN,WAS,K. Brown,/players/b/brownkw01.html,J. Collins,/players/c/collija04.html,0.0,21.647472350538713,24.0628261231581,2.557290466219059,0.978316605444124,11,85,5,39,6,47
200311010MIN,https://www.basketball-reference.com/boxscores/pbp/200311010MIN.html,Minnesota Timberwolves,Toronto Raptors,MIN,TOR,M. Olowokandi,A. Davis,M. Olowokandi,MIN,TOR,L. Sprewell,/players/s/sprewla01.html,MIN,TOR,M. Olowokandi,/players/o/olowomi01.html,A. Davis,/players/d/davisan01.html,1.0,24.276935237998945,21.817019032304504,0.8276964635377606,0.8396356132168269,302,236,130,84,173,154
200311010NOH,https://www.basketball-reference.com/boxscores/pbp/200311010NOH.html,New Orleans Hornets,Boston Celtics,NOH,BOS,J. Magloire,M. Blount,V. Baker,NOH,BOS,P. Brown,/players/b/brownpj01.html,BOS,NOH,J. Magloire,/players/m/magloja01.html,M. Blount,/players/b/blounma01.html,0.0,23.418315352389097,25.197785606381466,0.9635969949211103,1.0039569431751767,95,83,42,43,53,41
200311010DAL,https://www.basketball-reference.com/boxscores/pbp/200311010DAL.html,Dallas Mavericks,Utah Jazz,DAL,UTA,D. Nowitzki,G. Ostertag,M. Finley,DAL,UTA,A. Walker,/players/w/walkean02.html,DAL,UTA,D. Nowitzki,/players/n/nowitdi01.html,G. Ostertag,/players/o/ostergr01.html,1.0,23.67940530020013,25.160188078889412,0.9943838167234675,0.8483407150667488,86,182,36,94,50,89
200311010HOU,https://www.basketball-reference.com/boxscores/pbp/200311010HOU.html,Houston Rockets,Memphis Grizzlies,HOU,MEM,Y. Ming,P. Gasol,K. Cato,MEM,HOU,M. Miller,/players/m/millemi01.html,HOU,MEM,P. Gasol,/players/g/gasolpa01.html,Y. Ming,/players/m/mingya01.html,0.0,22.043658054618305,24.574996210600602,1.3129316457367999,0.884544694545074,45,138,15,67,30,70
200311010MIL,https://www.basketball-reference.com/boxscores/pbp/200311010MIL.html,Milwaukee Bucks,Chicago Bulls,MIL,CHI,B. Skinner,T. Chandler,J. Rose,MIL,CHI,T. Ford,/players/f/fordtj01.html,CHI,MIL,B. Skinner,/players/s/skinnbr01.html,T. Chandler,/players/c/chandty01.html,0.0,19.18672940223568,25.16433802771356,4.009153724755049,0.9480900533639531,4,100,1,55,3,46
200311010SAS,https://www.basketball-reference.com/boxscores/pbp/200311010SAS.html,San Antonio Spurs,New York Knicks,SAS,NYK,T. Duncan,D. Mutombo,C. Ward,NYK,SAS,K. Thomas,/players/t/thomaku01.html,SAS,NYK,D. Mutombo,/players/m/mutomdi01.html,T. Duncan,/players/d/duncati01.html,0.0,24.29274229750406,25.03290526896265,1.5980235254761264,0.8180641575524762,28,416,12,248,16,167
200311010DEN,https://www.basketball-reference.com/boxscores/pbp/200311010DEN.html,Denver Nuggets,Sacramento Kings,DEN,SAC,M. Camby,V. Divac,V. Lenard,DEN,SAC,A. Miller,/players/m/millean02.html,DEN,SAC,M. Camby,/players/c/cambyma01.html,V. Divac,/players/d/divacvl01.html,1.0,24.83864622052627,23.678190826233454,0.8560499148162881,0.8229153277925143,172,387,90,180,82,208
200311010PHO,https://www.basketball-reference.com/boxscores/pbp/200311010PHO.html,Phoenix Suns,Los Angeles Lakers,PHO,LAL,J. Voskuhl,S. O'Neal,D. George,LAL,PHO,K. Bryant,/players/b/bryanko01.html,LAL,PHO,S. O'Neal,/players/o/onealsh01.html,J. Voskuhl,/players/v/voskuja01.html,1.0,24.771056874462126,28.841465725602834,1.4384679675412377,0.853726419062083,39,481,19,354,20,127
200311010POR,https://www.basketball-reference.com/boxscores/pbp/200311010POR.html,Portland Trail Blazers,Cleveland Cavaliers,POR,CLE,R. Wallace,Z. Ilgauskas,C. Boozer,CLE,POR,L. James,/players/j/jamesle01.html,CLE,POR,Z. Ilgauskas,/players/i/ilgauzy01.html,R. Wallace,/players/w/wallara01.html,1.0,22.16223440039305,30.18008260527368,0.8581210002442731,0.9087820961964264,199,219,76,171,124,47
200311010GSW,https://www.basketball-reference.com/boxscores/pbp/200311010GSW.html,Golden State Warriors,Philadelphia 76ers,GSW,PHI,E. Dampier,D. Coleman,E. Dampier,GSW,PHI,C. Robinson,/players/r/robincl02.html,GSW,PHI,E. Dampier,/players/d/dampier01.html,D. Coleman,/players/c/colemde01.html,1.0,27.211651443601195,18.782742905588677,0.8373768161103695,2.0186158934440863,291,21,164,4,128,18
200311020LAL,https://www.basketball-reference.com/boxscores/pbp/200311020LAL.html,Los Angeles Lakers,Golden State Warriors,LAL,GSW,S. O'Neal,E. Dampier,C. Cheaney,LAL,GSW,D. George,/players/g/georgde01.html,GSW,LAL,S. O'Neal,/players/o/onealsh01.html,E. Dampier,/players/d/dampier01.html,0.0,28.892197366899424,27.232647553890285,0.8541307243018771,0.8395277120963697,481,292,355,165,127,129
200311030ORL,https://www.basketball-reference.com/boxscores/pbp/200311030ORL.html,Orlando Magic,New York Knicks,ORL,NYK,S. Hunter,D. Mutombo,A. Houston,NYK,ORL,K. Thomas,/players/t/thomaku01.html,NYK,ORL,D. Mutombo,/players/m/mutomdi01.html,S. Hunter,/players/h/huntest01.html,1.0,26.250334509179936,25.10895607442509,1.6684250574105837,0.8182158364789129,27,417,16,249,11,167
200311030ATL,https://www.basketball-reference.com/boxscores/pbp/200311030ATL.html,Atlanta Hawks,New Orleans Hornets,ATL,NOH,T. Ratliff,J. Magloire,S. Abdur-Rahim,ATL,NOH,J. Vaughn,/players/v/vaughja01.html,ATL,NOH,T. Ratliff,/players/r/ratlith01.html,J. Magloire,/players/m/magloja01.html,1.0,24.433109826575457,23.563120623279808,0.8270716482823556,0.9594050552533618,306,96,140,43,167,54
200311030MEM,https://www.basketball-reference.com/boxscores/pbp/200311030MEM.html,Memphis Grizzlies,San Antonio Spurs,MEM,SAS,P. Gasol,T. Duncan,J. Williams,SAS,MEM,J. Hart,/players/h/hartja01.html,MEM,SAS,T. Duncan,/players/d/duncati01.html,P. Gasol,/players/g/gasolpa01.html,0.0,24.64457896653783,24.004742966621595,0.883815776060972,1.569902400035596,139,29,68,12,71,16
200311030CHI,https://www.basketball-reference.com/boxscores/pbp/200311030CHI.html,Chicago Bulls,Houston Rockets,CHI,HOU,T. Chandler,Y. Ming,Y. Ming,HOU,CHI,S. Francis,/players/f/francst01.html,HOU,CHI,Y. Ming,/players/m/mingya01.html,T. Chandler,/players/c/chandty01.html,1.0,24.99776341123864,21.891093110509846,0.9456929468005537,1.300443347387168,102,46,55,15,47,30
200311030DAL,https://www.basketball-reference.com/boxscores/pbp/200311030DAL.html,Dallas Mavericks,Miami Heat,DAL,MIA,D. Nowitzki,B. Grant,U. Haslem,MIA,DAL,R. Alston,/players/a/alstora01.html,MIA,DAL,B. Grant,/players/g/grantbr01.html,D. Nowitzki,/players/n/nowitdi01.html,1.0,23.828967201271563,21.94358495802823,0.9893741253220938,0.8882816023991515,88,152,37,52,51,99
200311030UTA,https://www.basketball-reference.com/boxscores/pbp/200311030UTA.html,Utah Jazz,Minnesota Timberwolves,UTA,MIN,G. Ostertag,M. Olowokandi,D. Stevenson,UTA,MIN,R. López,/players/l/lopezra01.html,UTA,MIN,G. Ostertag,/players/o/ostergr01.html,M. Olowokandi,/players/o/olowomi01.html,1.0,25.051047909048947,24.339131125652592,0.8471341950934238,0.8279507643434192,183,303,94,131,89,174
200311030POR,https://www.basketball-reference.com/boxscores/pbp/200311030POR.html,Portland Trail Blazers,Philadelphia 76ers,POR,PHI,R. Wallace,D. Coleman,R. Wallace,POR,PHI,D. Stoudamire,/players/s/stoudda01.html,POR,PHI,R. Wallace,/players/w/wallara01.html,D. Coleman,/players/c/colemde01.html,1.0,22.138833293792658,18.661721018032843,0.8598175095271611,1.9927033622611543,199,22,76,4,124,19
200311040IND,https://www.basketball-reference.com/boxscores/pbp/200311040IND.html,Indiana Pacers,Denver Nuggets,IND,DEN,J. O'Neal,M. Camby,K. Anderson,DEN,IND,A. Miller,/players/m/millean02.html,IND,DEN,M. Camby,/players/c/cambyma01.html,J. O'Neal,/players/o/onealje01.html,0.0,25.898349076184456,24.918839327404957,0.8321633797375562,0.8553417214221577,232,174,138,91,95,82
200311040NJN,https://www.basketball-reference.com/boxscores/pbp/200311040NJN.html,New Jersey Nets,Houston Rockets,NJN,HOU,J. Collins,Y. Ming,K. Cato,HOU,NJN,K. Cato,/players/c/catoke01.html,HOU,NJN,Y. Ming,/players/m/mingya01.html,J. Collins,/players/c/collija04.html,1.0,23.91531384162974,22.1904860842471,0.9745550747576442,1.2833220744694935,87,47,39,16,48,30
200311040MIL,https://www.basketball-reference.com/boxscores/pbp/200311040MIL.html,Milwaukee Bucks,Los Angeles Lakers,MIL,LAL,D. Santiago,S. O'Neal,S. O'Neal,LAL,MIL,G. Payton,/players/p/paytoga01.html,LAL,MIL,S. O'Neal,/players/o/onealsh01.html,D. Santiago,/players/s/santida01.html,1.0,19.77344718895026,28.966626898508537,6.434901485329362,0.8536189225677905,2,483,0,356,2,127
200311040SAS,https://www.basketball-reference.com/boxscores/pbp/200311040SAS.html,San Antonio Spurs,Miami Heat,SAS,MIA,R. Nesterović,B. Grant,B. Grant,SAS,MIA,M. Rose,/players/r/rosema01.html,MIA,SAS,R. Nesterović,/players/n/nestera01.html,B. Grant,/players/g/grantbr01.html,0.0,23.834568691578838,22.068563882512393,3.9345256064991507,0.8860181859332266,4,152,2,53,2,100
200311050ORL,https://www.basketball-reference.com/boxscores/pbp/200311050ORL.html,Orlando Magic,Chicago Bulls,ORL,CHI,S. Hunter,T. Chandler,T. Chandler,CHI,ORL,J. Crawford,/players/c/crawfja01.html,CHI,ORL,T. Chandler,/players/c/chandty01.html,S. Hunter,/players/h/huntest01.html,1.0,25.856762551581834,24.838858046502907,1.63265952081547,0.9417332144667474,28,103,16,55,12,47
200311050PHI,https://www.basketball-reference.com/boxscores/pbp/200311050PHI.html,Philadelphia 76ers,New Orleans Hornets,PHI,NOH,K. Thomas,J. Magloire,P. Brown,NOH,PHI,P. Brown,/players/b/brownpj01.html,NOH,PHI,J. Magloire,/players/m/magloja01.html,K. Thomas,/players/t/thomake01.html,1.0,18.107180253387764,23.458759677166334,3.4941171766257004,0.9562484389042443,7,98,1,43,6,54
200311050WAS,https://www.basketball-reference.com/boxscores/pbp/200311050WAS.html,Washington Wizards,Dallas Mavericks,WAS,DAL,K. Brown,D. Nowitzki,A. Walker,DAL,WAS,S. Nash,/players/n/nashst01.html,DAL,WAS,D. Nowitzki,/players/n/nowitdi01.html,K. Brown,/players/b/brownkw01.html,1.0,22.649202271787896,23.674184938688867,2.426454375342889,0.9843751841107147,13,89,6,37,7,51
200311050DET,https://www.basketball-reference.com/boxscores/pbp/200311050DET.html,Detroit Pistons,Boston Celtics,DET,BOS,B. Wallace,M. Blount,K. Brown,DET,BOS,T. Prince,/players/p/princta01.html,BOS,DET,B. Wallace,/players/w/wallabe01.html,M. Blount,/players/b/blounma01.html,0.0,26.096583088320898,25.040687991115803,0.8294391245195222,0.9986053760360956,354,84,222,43,132,42
200311050NYK,https://www.basketball-reference.com/boxscores/pbp/200311050NYK.html,New York Knicks,Milwaukee Bucks,NYK,MIL,D. Mutombo,D. Santiago,K. Van Horn,NYK,MIL,K. Thomas,/players/t/thomaku01.html,NYK,MIL,D. Mutombo,/players/m/mutomdi01.html,D. Santiago,/players/s/santida01.html,1.0,25.204355576269286,18.487266618092967,0.8179710761397825,5.804036495684661,417,2,250,0,167,3
200311050CLE,https://www.basketball-reference.com/boxscores/pbp/200311050CLE.html,Cleveland Cavaliers,Denver Nuggets,CLE,DEN,Z. Ilgauskas,M. Camby,Z. Ilgauskas,CLE,DEN,L. James,/players/j/jamesle01.html,CLE,DEN,Z. Ilgauskas,/players/i/ilgauzy01.html,M. Camby,/players/c/cambyma01.html,1.0,30.20630177145202,25.02395336716143,0.9098188549129133,0.854055154535292,219,174,172,92,47,83
200311050MIN,https://www.basketball-reference.com/boxscores/pbp/200311050MIN.html,Minnesota Timberwolves,Sacramento Kings,MIN,SAC,K. Garnett,V. Divac,K. Garnett,MIN,SAC,S. Cassell,/players/c/cassesa01.html,MIN,SAC,K. Garnett,/players/g/garneke01.html,V. Divac,/players/d/divacvl01.html,1.0,25.993616007330445,23.604028395377757,0.8279995163010766,0.8228962712213702,401,388,200,180,201,209
200311050UTA,https://www.basketball-reference.com/boxscores/pbp/200311050UTA.html,Utah Jazz,Phoenix Suns,UTA,PHO,G. Ostertag,J. Voskuhl,M. Harpring,UTA,PHO,M. Harpring,/players/h/harprma01.html,UTA,PHO,G. Ostertag,/players/o/ostergr01.html,J. Voskuhl,/players/v/voskuja01.html,1.0,25.134513664996526,24.62791107411037,0.8464838582730062,1.4234968242910242,184,39,95,19,89,21
200311050GSW,https://www.basketball-reference.com/boxscores/pbp/200311050GSW.html,Golden State Warriors,Atlanta Hawks,GSW,ATL,E. Dampier,T. Ratliff,C. Robinson,GSW,ATL,J. Richardson,/players/r/richaja01.html,GSW,ATL,E. Dampier,/players/d/dampier01.html,T. Ratliff,/players/r/ratlith01.html,1.0,27.160717506515365,24.510867406395224,0.83931463179146,0.8269097771766557,293,307,165,141,129,168
200311050POR,https://www.basketball-reference.com/boxscores/pbp/200311050POR.html,Portland Trail Blazers,Memphis Grizzlies,POR,MEM,R. Wallace,P. Gasol,Z. Randolph,POR,MEM,D. Stoudamire,/players/s/stoudda01.html,POR,MEM,R. Wallace,/players/w/wallara01.html,P. Gasol,/players/g/gasolpa01.html,1.0,22.194961496967743,24.539424121136136,0.8600632426968148,0.8822061900596673,200,139,77,68,124,72
200311060NJN,https://www.basketball-reference.com/boxscores/pbp/200311060NJN.html,New Jersey Nets,Indiana Pacers,NJN,IND,J. Collins,J. O'Neal,R. Miller,IND,NJN,K. Anderson,/players/a/anderke01.html,IND,NJN,J. O'Neal,/players/o/onealje01.html,J. Collins,/players/c/collija04.html,1.0,23.76952971367801,25.79880184110811,0.9702084727749666,0.8314081344318469,88,233,39,138,49,95
200311060TOR,https://www.basketball-reference.com/boxscores/pbp/200311060TOR.html,Toronto Raptors,Dallas Mavericks,TOR,DAL,A. Davis,D. Nowitzki,A. Walker,DAL,TOR,A. Walker,/players/w/walkean02.html,DAL,TOR,D. Nowitzki,/players/n/nowitdi01.html,A. Davis,/players/d/davisan01.html,1.0,21.75303404374214,23.776155097641226,0.8396596322704541,0.9814741453095169,238,90,84,38,155,51
200311060SAS,https://www.basketball-reference.com/boxscores/pbp/200311060SAS.html,San Antonio Spurs,Los Angeles Lakers,SAS,LAL,R. Nesterović,S. O'Neal,S. O'Neal,LAL,SAS,G. Payton,/players/p/paytoga01.html,LAL,SAS,S. O'Neal,/players/o/onealsh01.html,R. Nesterović,/players/n/nestera01.html,1.0,25.20009217008115,28.989471982768134,3.5973123569900327,0.8562544045902628,6,484,3,357,3,127
200311070WAS,https://www.basketball-reference.com/boxscores/pbp/200311070WAS.html,Washington Wizards,Toronto Raptors,WAS,TOR,K. Brown,A. Davis,L. Hughes,WAS,TOR,C. Laettner,/players/l/laettch01.html,WAS,TOR,K. Brown,/players/b/brownkw01.html,A. Davis,/players/d/davisan01.html,1.0,22.033307314127363,21.684906536154863,2.3309297023220497,0.8395758494970679,13,238,6,84,7,156
200311070BOS,https://www.basketball-reference.com/boxscores/pbp/200311070BOS.html,Boston Celtics,New Jersey Nets,BOS,NJN,T. Battie,J. Collins,P. Pierce,BOS,NJN,M. James,/players/j/jamesmi01.html,BOS,NJN,T. Battie,/players/b/battito01.html,J. Collins,/players/c/collija04.html,1.0,25.467463620228617,23.678846410616405,0.8311486543150788,0.9673034921413863,245,88,130,39,115,50
