Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses
201210310POR,https://www.basketball-reference.com/boxscores/pbp/201210310POR.html,Portland Trail Blazers,Los Angeles Lakers,POR,LAL,J. Hickson,D. Howard,P. Gasol,LAL,POR,P. Gasol,/players/g/gasolpa01.html,LAL,POR,D. Howard,/players/h/howardw01.html,J. Hickson,/players/h/hicksjj01.html,1.0,24.002502221534858,27.125613121856368,1.0914472671531912,0.8428609107678876,64,613,31,394,33,221
201211020CHA,https://www.basketball-reference.com/boxscores/pbp/201211020CHA.html,Charlotte Bobcats,Indiana Pacers,CHA,IND,B. Haywood,R. Hibbert,G. Henderson,CHA,IND,B. Mullens,/players/m/mulleby01.html,CHA,IND,B. Haywood,/players/h/haywobr01.html,R. Hibbert,/players/h/hibbero01.html,1.0,20.128428494946714,23.29065977665732,0.8507713318217731,0.84630542476168,463,223,155,106,310,118
201211020ORL,https://www.basketball-reference.com/boxscores/pbp/201211020ORL.html,Orlando Magic,Denver Nuggets,ORL,DEN,N. Vučević,K. Koufos,G. Davis,ORL,DEN,H. Türkoğlu,/players/t/turkohe01.html,ORL,DEN,N. Vučević,/players/v/vucevni01.html,K. Koufos,/players/k/koufoko01.html,1.0,16.377621621735443,24.375573525209592,2.405932965755972,1.4803371688054934,15,34,2,18,13,17
201211020ATL,https://www.basketball-reference.com/boxscores/pbp/201211020ATL.html,Atlanta Hawks,Houston Rockets,ATL,HOU,J. Smith,Ö. Aşık,J. Teague,ATL,HOU,J. Teague,/players/t/teaguje01.html,ATL,HOU,J. Smith,/players/s/smithjo03.html,Ö. Aşık,/players/a/asikom01.html,1.0,24.129742114929012,16.810136554993733,0.8279650463658152,3.359041097879745,594,6,311,1,285,6
201211020BOS,https://www.basketball-reference.com/boxscores/pbp/201211020BOS.html,Boston Celtics,Milwaukee Bucks,BOS,MIL,K. Garnett,S. Dalembert,B. Jennings,MIL,BOS,M. Ellis,/players/e/ellismo01.html,MIL,BOS,S. Dalembert,/players/d/dalemsa01.html,K. Garnett,/players/g/garneke01.html,1.0,24.695962946580632,27.508597704967432,0.8215508735943323,0.8454246498297853,790,594,402,382,388,212
201211020CLE,https://www.basketball-reference.com/boxscores/pbp/201211020CLE.html,Cleveland Cavaliers,Chicago Bulls,CLE,CHI,T. Thompson,J. Noah,C. Boozer,CHI,CLE,K. Hinrich,/players/h/hinriki01.html,CHI,CLE,J. Noah,/players/n/noahjo01.html,T. Thompson,/players/t/thomptr01.html,1.0,17.01697198056055,25.518951126696354,1.7909640646173868,0.8399099425867382,26,267,5,158,21,108
201211020MIN,https://www.basketball-reference.com/boxscores/pbp/201211020MIN.html,Minnesota Timberwolves,Sacramento Kings,MIN,SAC,N. Peković,J. Thompson,L. Ridnour,MIN,SAC,B. Roy,/players/r/roybr01.html,MIN,SAC,N. Peković,/players/p/pekovni01.html,J. Thompson,/players/t/thompja02.html,1.0,23.296125647681073,21.46534841462635,1.4214421722764394,1.1173341579168772,41,67,17,24,24,44
201211020NOH,https://www.basketball-reference.com/boxscores/pbp/201211020NOH.html,New Orleans Hornets,Utah Jazz,NOH,UTA,R. Lopez,A. Jefferson,G. Hayward,UTA,NOH,G. Hayward,/players/h/haywago01.html,UTA,NOH,A. Jefferson,/players/j/jeffeal01.html,R. Lopez,/players/l/lopezro01.html,1.0,24.05514815156561,22.051952967566585,0.9512774490875086,0.836929289481616,98,317,48,128,50,189
201211020NYK,https://www.basketball-reference.com/boxscores/pbp/201211020NYK.html,New York Knicks,Miami Heat,NYK,MIA,T. Chandler,C. Bosh,R. Felton,NYK,MIA,R. Felton,/players/f/feltora01.html,NYK,MIA,T. Chandler,/players/c/chandty01.html,C. Bosh,/players/b/boshch01.html,1.0,25.748006788332805,25.456507626305555,0.8312501082470466,0.8223464823743843,554,506,321,283,233,224
201211020OKC,https://www.basketball-reference.com/boxscores/pbp/201211020OKC.html,Oklahoma City Thunder,Portland Trail Blazers,OKC,POR,S. Ibaka,J. Hickson,S. Ibaka,OKC,POR,K. Perkins,/players/p/perkike01.html,OKC,POR,S. Ibaka,/players/i/ibakase01.html,J. Hickson,/players/h/hicksjj01.html,1.0,24.22404564128536,23.905673480935814,0.8691598645898554,1.0862110284954885,142,64,70,31,72,34
201211020PHO,https://www.basketball-reference.com/boxscores/pbp/201211020PHO.html,Phoenix Suns,Detroit Pistons,PHO,DET,M. Gortat,G. Monroe,J. Maxiell,PHO,DET,G. Dragić,/players/d/dragigo01.html,DET,PHO,M. Gortat,/players/g/gortama01.html,G. Monroe,/players/m/monrogr01.html,0.0,23.564259570270394,18.743109653499456,1.0005940870389902,1.2293393382135112,84,61,38,16,46,46
201211020GSW,https://www.basketball-reference.com/boxscores/pbp/201211020GSW.html,Golden State Warriors,Memphis Grizzlies,GSW,MEM,A. Bogut,M. Gasol,H. Barnes,MEM,GSW,Z. Randolph,/players/r/randoza01.html,GSW,MEM,M. Gasol,/players/g/gasolma01.html,A. Bogut,/players/b/bogutan01.html,0.0,24.253418336046828,26.397509691355335,0.8219548718255635,0.8427684830253821,329,301,158,181,171,119
201211020LAL,https://www.basketball-reference.com/boxscores/pbp/201211020LAL.html,Los Angeles Lakers,Los Angeles Clippers,LAL,LAC,D. Howard,D. Jordan,D. Howard,LAC,LAL,B. Griffin,/players/g/griffbl01.html,LAL,LAC,D. Jordan,/players/j/jordade01.html,D. Howard,/players/h/howardw01.html,0.0,27.183584139144173,26.545082690693977,0.8430792628267544,0.8647479166971642,614,167,395,104,222,62
201211030IND,https://www.basketball-reference.com/boxscores/pbp/201211030IND.html,Indiana Pacers,Sacramento Kings,IND,SAC,R. Hibbert,J. Thompson,D. West,IND,SAC,G. Green,/players/g/greenge01.html,IND,SAC,R. Hibbert,/players/h/hibbero01.html,J. Thompson,/players/t/thompja02.html,1.0,23.16002776354208,21.343596959931038,0.8447452862029262,1.1107903821074057,224,68,106,24,118,45
201211030WAS,https://www.basketball-reference.com/boxscores/pbp/201211030WAS.html,Washington Wizards,Boston Celtics,WAS,BOS,E. Okafor,K. Garnett,P. Pierce,BOS,WAS,J. Sullinger,/players/s/sullija01.html,BOS,WAS,K. Garnett,/players/g/garneke01.html,E. Okafor,/players/o/okafoem01.html,1.0,23.467131180798322,24.637909852413213,0.8230431951251498,0.8220267750436819,493,791,213,402,281,388
201211030BRK,https://www.basketball-reference.com/boxscores/pbp/201211030BRK.html,Brooklyn Nets,Toronto Raptors,BRK,TOR,B. Lopez,J. Valančiūnas,D. Williams,BRK,TOR,K. Humphries,/players/h/humphkr01.html,BRK,TOR,B. Lopez,/players/l/lopezbr01.html,J. Valančiūnas,/players/v/valanjo01.html,1.0,23.701137729951807,18.942055420409705,0.8316596900327193,6.294065338720833,239,1,112,0,128,2
201211030MIA,https://www.basketball-reference.com/boxscores/pbp/201211030MIA.html,Miami Heat,Denver Nuggets,MIA,DEN,C. Bosh,K. Koufos,A. Iguodala,MIA,DEN,M. Chalmers,/players/c/chalmma01.html,DEN,MIA,C. Bosh,/players/b/boshch01.html,K. Koufos,/players/k/koufoko01.html,0.0,25.37331627189172,23.838422569114275,0.8221080679650986,1.4536362908519107,507,35,283,18,224,18
201211030CHI,https://www.basketball-reference.com/boxscores/pbp/201211030CHI.html,Chicago Bulls,New Orleans Hornets,CHI,NOH,J. Noah,R. Lopez,R. Lopez,CHI,NOH,K. Hinrich,/players/h/hinriki01.html,NOH,CHI,J. Noah,/players/n/noahjo01.html,R. Lopez,/players/l/lopezro01.html,0.0,25.539533954915292,23.9097530171691,0.8420387803276486,0.9472897280374769,267,98,159,48,108,51
201211030HOU,https://www.basketball-reference.com/boxscores/pbp/201211030HOU.html,Houston Rockets,Portland Trail Blazers,HOU,POR,Ö. Aşık,J. Hickson,J. Harden,POR,HOU,W. Matthews,/players/m/matthwe02.html,HOU,POR,J. Hickson,/players/h/hicksjj01.html,Ö. Aşık,/players/a/asikom01.html,0.0,16.370727101004967,23.762634799190284,3.221387234216705,1.0793524661091731,8,66,1,31,7,34
201211030DAL,https://www.basketball-reference.com/boxscores/pbp/201211030DAL.html,Dallas Mavericks,Charlotte Bobcats,DAL,CHA,B. Wright,B. Haywood,M. Kidd-Gilchrist,DAL,CHA,S. Marion,/players/m/mariosh01.html,CHA,DAL,B. Wright,/players/w/wrighbr03.html,B. Haywood,/players/h/haywobr01.html,0.0,23.65760194752754,20.260429547598566,2.267038506605389,0.8491005105479792,14,464,7,156,8,311
201211030MIL,https://www.basketball-reference.com/boxscores/pbp/201211030MIL.html,Milwaukee Bucks,Cleveland Cavaliers,MIL,CLE,S. Dalembert,A. Varejão,M. Ellis,MIL,CLE,B. Jennings,/players/j/jennibr01.html,MIL,CLE,S. Dalembert,/players/d/dalemsa01.html,A. Varejão,/players/v/varejan01.html,1.0,27.57003893808524,23.66972589509338,0.8454494284761884,1.144767342792676,594,60,383,30,212,31
201211030SAS,https://www.basketball-reference.com/boxscores/pbp/201211030SAS.html,San Antonio Spurs,Utah Jazz,SAS,UTA,T. Duncan,A. Jefferson,D. Green,SAS,UTA,T. Parker,/players/p/parketo01.html,SAS,UTA,T. Duncan,/players/d/duncati01.html,A. Jefferson,/players/j/jeffeal01.html,1.0,26.300669967647575,22.164744745410484,0.8310825590829664,0.8358586318544412,604,317,344,129,261,190
201211030LAC,https://www.basketball-reference.com/boxscores/pbp/201211030LAC.html,Los Angeles Clippers,Golden State Warriors,LAC,GSW,D. Jordan,F. Ezeli,K. Thompson,LAC,GSW,C. Paul,/players/p/paulch01.html,GSW,LAC,D. Jordan,/players/j/jordade01.html,F. Ezeli,/players/e/ezelife01.html,0.0,26.648172384978356,25.0,0.8633363027846364,8.333333333333334,167,0,105,0,62,1
201211040NYK,https://www.basketball-reference.com/boxscores/pbp/201211040NYK.html,New York Knicks,Philadelphia 76ers,NYK,PHI,T. Chandler,L. Allen,J. Holiday,NYK,PHI,R. Felton,/players/f/feltora01.html,PHI,NYK,T. Chandler,/players/c/chandty01.html,L. Allen,/players/a/allenla01.html,0.0,25.832990926732805,14.365377481222344,0.8308219234228569,2.8928561610253993,555,13,322,1,233,13
201211040ORL,https://www.basketball-reference.com/boxscores/pbp/201211040ORL.html,Orlando Magic,Phoenix Suns,ORL,PHO,N. Vučević,M. Gortat,J. Dudley,ORL,PHO,G. Davis,/players/d/davisgl01.html,PHO,ORL,N. Vučević,/players/v/vucevni01.html,M. Gortat,/players/g/gortama01.html,0.0,17.79370470759517,23.625360471742287,2.2809500998771437,0.9985771749990231,16,85,3,39,13,47
201211040TOR,https://www.basketball-reference.com/boxscores/pbp/201211040TOR.html,Toronto Raptors,Minnesota Timberwolves,TOR,MIN,J. Valančiūnas,N. Peković,N. Peković,TOR,MIN,A. Bargnani,/players/b/bargnan01.html,MIN,TOR,J. Valančiūnas,/players/v/valanjo01.html,N. Peković,/players/p/pekovni01.html,0.0,16.751423885891377,23.492754585367905,5.4388283245988385,1.4040301278736707,2,42,0,18,2,25
201211040OKC,https://www.basketball-reference.com/boxscores/pbp/201211040OKC.html,Oklahoma City Thunder,Atlanta Hawks,OKC,ATL,S. Ibaka,A. Tolliver,A. Horford,ATL,OKC,A. Horford,/players/h/horfoal01.html,ATL,OKC,A. Tolliver,/players/t/tollian01.html,S. Ibaka,/players/i/ibakase01.html,1.0,24.31593173046441,21.30589061643378,0.8679795627304887,3.4753605284460285,144,7,71,2,73,4
201211040LAL,https://www.basketball-reference.com/boxscores/pbp/201211040LAL.html,Los Angeles Lakers,Detroit Pistons,LAL,DET,D. Howard,G. Monroe,P. Gasol,LAL,DET,S. Blake,/players/b/blakest01.html,LAL,DET,D. Howard,/players/h/howardw01.html,G. Monroe,/players/m/monrogr01.html,1.0,27.08554916986053,18.651093429398113,0.8421644240692744,1.2220168876438544,614,62,395,16,222,47
201211050PHI,https://www.basketball-reference.com/boxscores/pbp/201211050PHI.html,Philadelphia 76ers,New York Knicks,PHI,NYK,K. Brown,T. Chandler,T. Young,PHI,NYK,D. Wright,/players/w/wrighdo01.html,PHI,NYK,K. Brown,/players/b/brownkw01.html,T. Chandler,/players/c/chandty01.html,1.0,24.421667962207863,25.84362124657153,0.8413416100253416,0.8338518582540191,184,556,90,323,95,234
201211050BRK,https://www.basketball-reference.com/boxscores/pbp/201211050BRK.html,Brooklyn Nets,Minnesota Timberwolves,BRK,MIN,B. Lopez,N. Peković,K. Bogans,MIN,BRK,L. Ridnour,/players/r/ridnolu01.html,BRK,MIN,N. Peković,/players/p/pekovni01.html,B. Lopez,/players/l/lopezbr01.html,0.0,23.73976203857624,23.168517286131667,0.8339548559524735,1.3909896865556486,241,44,113,18,129,25
201211050MIA,https://www.basketball-reference.com/boxscores/pbp/201211050MIA.html,Miami Heat,Phoenix Suns,MIA,PHO,C. Bosh,M. Gortat,C. Bosh,MIA,PHO,M. Chalmers,/players/c/chalmma01.html,MIA,PHO,C. Bosh,/players/b/boshch01.html,M. Gortat,/players/g/gortama01.html,1.0,25.442639184718214,23.411483373386783,0.8223383064979172,0.9931680313269204,508,86,284,39,224,48
201211050MEM,https://www.basketball-reference.com/boxscores/pbp/201211050MEM.html,Memphis Grizzlies,Utah Jazz,MEM,UTA,M. Gasol,A. Jefferson,M. Williams,MEM,UTA,R. Gay,/players/g/gayru01.html,UTA,MEM,M. Gasol,/players/g/gasolma01.html,A. Jefferson,/players/j/jeffeal01.html,0.0,26.465093054135902,22.116379455216144,0.8426323198480752,0.8364958674573686,301,318,182,129,119,191
201211050DAL,https://www.basketball-reference.com/boxscores/pbp/201211050DAL.html,Dallas Mavericks,Portland Trail Blazers,DAL,POR,B. Wright,J. Hickson,O. Mayo,DAL,POR,D. Collison,/players/c/collida01.html,DAL,POR,B. Wright,/players/w/wrighbr03.html,J. Hickson,/players/h/hicksjj01.html,1.0,24.047070277858346,23.80757173996664,2.20026861807063,1.078028648974472,15,66,8,32,8,35
201211050SAS,https://www.basketball-reference.com/boxscores/pbp/201211050SAS.html,San Antonio Spurs,Indiana Pacers,SAS,IND,T. Duncan,R. Hibbert,T. Duncan,SAS,IND,T. Parker,/players/p/parketo01.html,SAS,IND,T. Duncan,/players/d/duncati01.html,R. Hibbert,/players/h/hibbero01.html,1.0,26.348489545321655,23.230890165430736,0.8318027513902165,0.8445258175115945,605,225,345,107,261,119
201211050SAC,https://www.basketball-reference.com/boxscores/pbp/201211050SAC.html,Sacramento Kings,Golden State Warriors,SAC,GSW,J. Thompson,A. Bogut,D. Cousins,SAC,GSW,T. Evans,/players/e/evansty01.html,SAC,GSW,J. Thompson,/players/t/thompja02.html,A. Bogut,/players/b/bogutan01.html,1.0,21.221568807406854,24.18910000279068,1.1041317905310313,0.8222266962169463,69,329,24,158,45,172
201211050LAC,https://www.basketball-reference.com/boxscores/pbp/201211050LAC.html,Los Angeles Clippers,Cleveland Cavaliers,LAC,CLE,D. Jordan,A. Varejão,D. Jordan,LAC,CLE,C. Paul,/players/p/paulch01.html,LAC,CLE,D. Jordan,/players/j/jordade01.html,A. Varejão,/players/v/varejan01.html,1.0,26.698689458298286,23.575971857992755,0.8655435782313867,1.1387517657174848,168,61,106,30,62,32
201211060CHI,https://www.basketball-reference.com/boxscores/pbp/201211060CHI.html,Chicago Bulls,Orlando Magic,CHI,ORL,J. Noah,N. Vučević,C. Boozer,CHI,ORL,K. Hinrich,/players/h/hinriki01.html,CHI,ORL,J. Noah,/players/n/noahjo01.html,N. Vučević,/players/v/vucevni01.html,1.0,25.612078325970007,18.90338488197415,0.8417836684332887,2.1754805972537326,268,17,160,4,108,14
201211060OKC,https://www.basketball-reference.com/boxscores/pbp/201211060OKC.html,Oklahoma City Thunder,Toronto Raptors,OKC,TOR,S. Ibaka,J. Valančiūnas,R. Westbrook,TOR,OKC,K. Lowry,/players/l/lowryky01.html,OKC,TOR,J. Valančiūnas,/players/v/valanjo01.html,S. Ibaka,/players/i/ibakase01.html,0.0,24.20096296760688,21.60090789563152,0.8673190550490625,4.458796054903934,145,4,71,1,74,2
201211060DEN,https://www.basketball-reference.com/boxscores/pbp/201211060DEN.html,Denver Nuggets,Detroit Pistons,DEN,DET,K. Koufos,G. Monroe,D. Gallinari,DEN,DET,D. Gallinari,/players/g/gallida01.html,DEN,DET,K. Koufos,/players/k/koufoko01.html,G. Monroe,/players/m/monrogr01.html,1.0,23.62318610200567,18.60793157246158,1.434122783410536,1.2185992158911698,36,63,18,16,18,48
201211070CHA,https://www.basketball-reference.com/boxscores/pbp/201211070CHA.html,Charlotte Bobcats,Phoenix Suns,CHA,PHO,B. Haywood,M. Gortat,M. Gortat,PHO,CHA,L. Scola,/players/s/scolalu01.html,PHO,CHA,M. Gortat,/players/g/gortama01.html,B. Haywood,/players/h/haywobr01.html,1.0,20.2053425287451,23.316540306367298,0.8495939347118705,0.9897181120636698,466,88,156,39,312,48
201211070ATL,https://www.basketball-reference.com/boxscores/pbp/201211070ATL.html,Atlanta Hawks,Indiana Pacers,ATL,IND,J. Smith,R. Hibbert,D. West,IND,ATL,S. Young,/players/y/youngsa01.html,IND,ATL,R. Hibbert,/players/h/hibbero01.html,J. Smith,/players/s/smithjo03.html,1.0,24.15669298960671,23.172459047079595,0.8300824243016477,0.8446688845856921,596,227,312,107,286,119
201211070BOS,https://www.basketball-reference.com/boxscores/pbp/201211070BOS.html,Boston Celtics,Washington Wizards,BOS,WAS,K. Garnett,E. Okafor,P. Pierce,BOS,WAS,J. Sullinger,/players/s/sullija01.html,BOS,WAS,K. Garnett,/players/g/garneke01.html,E. Okafor,/players/o/okafoem01.html,1.0,24.711853071838597,23.393006850892892,0.8220227802001693,0.8230184938009397,791,493,403,213,388,282
201211070MIA,https://www.basketball-reference.com/boxscores/pbp/201211070MIA.html,Miami Heat,Brooklyn Nets,MIA,BRK,C. Bosh,B. Lopez,L. James,MIA,BRK,M. Chalmers,/players/c/chalmma01.html,MIA,BRK,C. Bosh,/players/b/boshch01.html,B. Lopez,/players/l/lopezbr01.html,1.0,25.50793856963161,23.646053155170534,0.8225958042649987,0.8334016280692171,509,241,285,113,224,130
201211070HOU,https://www.basketball-reference.com/boxscores/pbp/201211070HOU.html,Houston Rockets,Denver Nuggets,HOU,DEN,Ö. Aşık,K. Koufos,D. Gallinari,DEN,HOU,T. Lawson,/players/l/lawsoty01.html,DEN,HOU,K. Koufos,/players/k/koufoko01.html,Ö. Aşık,/players/a/asikom01.html,1.0,15.972553715403677,23.743825944021474,3.100778432480762,1.4210526899090625,9,38,1,19,8,18
201211070MIL,https://www.basketball-reference.com/boxscores/pbp/201211070MIL.html,Milwaukee Bucks,Memphis Grizzlies,MIL,MEM,S. Dalembert,M. Gasol,R. Gay,MEM,MIL,T. Allen,/players/a/allento01.html,MEM,MIL,M. Gasol,/players/g/gasolma01.html,S. Dalembert,/players/d/dalemsa01.html,1.0,27.62140005750255,26.512451658031107,0.8458855978824731,0.8432258326657205,596,303,384,183,213,119
201211070MIN,https://www.basketball-reference.com/boxscores/pbp/201211070MIN.html,Minnesota Timberwolves,Orlando Magic,MIN,ORL,N. Peković,N. Vučević,N. Peković,MIN,ORL,L. Ridnour,/players/r/ridnolu01.html,MIN,ORL,N. Peković,/players/p/pekovni01.html,N. Vučević,/players/v/vucevni01.html,1.0,23.427567814808878,18.70093270533814,1.3717427077676603,2.1335725803158554,44,18,19,4,25,15
201211070NOH,https://www.basketball-reference.com/boxscores/pbp/201211070NOH.html,New Orleans Hornets,Philadelphia 76ers,NOH,PHI,R. Lopez,L. Allen,T. Young,NOH,PHI,R. Anderson,/players/a/anderry01.html,PHI,NOH,R. Lopez,/players/l/lopezro01.html,L. Allen,/players/a/allenla01.html,0.0,23.81812669780466,14.23767570309711,0.9447427012200916,2.846275433126812,99,14,48,1,51,14
201211070DAL,https://www.basketball-reference.com/boxscores/pbp/201211070DAL.html,Dallas Mavericks,Toronto Raptors,DAL,TOR,B. Wright,J. Valančiūnas,D. DeRozan,DAL,TOR,J. Crowder,/players/c/crowdja01.html,TOR,DAL,B. Wright,/players/w/wrighbr03.html,J. Valančiūnas,/players/v/valanjo01.html,0.0,24.610494290262377,24.251815117660303,2.125082476443924,3.896036819067206,16,4,9,2,8,3
201211070UTA,https://www.basketball-reference.com/boxscores/pbp/201211070UTA.html,Utah Jazz,Los Angeles Lakers,UTA,LAL,A. Jefferson,D. Howard,G. Hayward,UTA,LAL,M. Williams,/players/w/willima01.html,UTA,LAL,A. Jefferson,/players/j/jeffeal01.html,D. Howard,/players/h/howardw01.html,1.0,22.069701459094123,27.106153391717687,0.8371950370172665,0.8442168058862977,319,615,129,396,191,223
201211070SAC,https://www.basketball-reference.com/boxscores/pbp/201211070SAC.html,Sacramento Kings,Detroit Pistons,SAC,DET,J. Thompson,G. Monroe,T. Evans,SAC,DET,I. Thomas,/players/t/thomais02.html,SAC,DET,J. Thompson,/players/t/thompja02.html,G. Monroe,/players/m/monrogr01.html,1.0,21.437080410660357,18.52071436471051,1.0949991815884412,1.2119382830829974,70,64,25,16,45,49
201211070GSW,https://www.basketball-reference.com/boxscores/pbp/201211070GSW.html,Golden State Warriors,Cleveland Cavaliers,GSW,CLE,A. Bogut,T. Thompson,S. Curry,GSW,CLE,S. Curry,/players/c/curryst01.html,GSW,CLE,A. Bogut,/players/b/bogutan01.html,T. Thompson,/players/t/thomptr01.html,1.0,24.069044127777765,16.92409709351477,0.821348570571749,1.7736987887944078,330,26,158,5,172,22
201211070LAC,https://www.basketball-reference.com/boxscores/pbp/201211070LAC.html,Los Angeles Clippers,San Antonio Spurs,LAC,SAS,D. Jordan,T. Duncan,D. Green,LAC,SAS,B. Griffin,/players/g/griffbl01.html,SAS,LAC,D. Jordan,/players/j/jordade01.html,T. Duncan,/players/d/duncati01.html,0.0,26.75974065253039,26.405190205413916,0.865347652141715,0.8321830428170033,169,606,107,346,62,262
201211080CHI,https://www.basketball-reference.com/boxscores/pbp/201211080CHI.html,Chicago Bulls,Oklahoma City Thunder,CHI,OKC,J. Noah,S. Ibaka,J. Noah,OKC,CHI,K. Perkins,/players/p/perkike01.html,CHI,OKC,S. Ibaka,/players/i/ibakase01.html,J. Noah,/players/n/noahjo01.html,0.0,25.642642431868044,24.099768614284866,0.8433682957590238,0.8673668174096796,270,146,161,71,109,74
201211080POR,https://www.basketball-reference.com/boxscores/pbp/201211080POR.html,Portland Trail Blazers,Los Angeles Clippers,POR,LAC,J. Hickson,D. Jordan,C. Butler,LAC,POR,C. Paul,/players/p/paulch01.html,LAC,POR,D. Jordan,/players/j/jordade01.html,J. Hickson,/players/h/hicksjj01.html,1.0,23.671706162398987,26.850940485000994,1.0722759467869099,0.8641999517578247,68,171,32,108,36,62
