Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses
200111010GSW,https://www.basketball-reference.com/boxscores/pbp/200111010GSW.html,Golden State Warriors,Phoenix Suns,GSW,PHO,E. Dampier,J. Voskuhl,E. Dampier,GSW,PHO,L. Hughes,/players/h/hughela01.html,GSW,PHO,E. Dampier,/players/d/dampier01.html,J. Voskuhl,/players/v/voskuja01.html,1.0,25.29339113931298,24.84822528310145,0.8858367929385537,4.861317324152689,163,2,73,1,91,2
200111020IND,https://www.basketball-reference.com/boxscores/pbp/200111020IND.html,Indiana Pacers,Orlando Magic,IND,ORL,J. O'Neal,A. DeClercq,J. Tinsley,IND,ORL,J. Rose,/players/r/roseja01.html,IND,ORL,J. O'Neal,/players/o/onealje01.html,A. DeClercq,/players/d/declean01.html,1.0,26.331438625986074,22.231612855618152,1.0390643755429727,0.8841188306453819,86,149,54,57,32,93
200111020TOR,https://www.basketball-reference.com/boxscores/pbp/200111020TOR.html,Toronto Raptors,Dallas Mavericks,TOR,DAL,H. Olajuwon,J. Howard,A. Davis,TOR,DAL,A. Williams,/players/w/willial02.html,TOR,DAL,H. Olajuwon,/players/o/olajuha01.html,J. Howard,/players/h/howarju01.html,1.0,25.841507186200342,17.638494698507788,0.8816257634387732,6.093822761537795,144,2,76,0,68,3
200111020BOS,https://www.basketball-reference.com/boxscores/pbp/200111020BOS.html,Boston Celtics,Chicago Bulls,BOS,CHI,T. Battie,B. Miller,G. Anthony,BOS,CHI,E. Williams,/players/w/willier01.html,CHI,BOS,T. Battie,/players/b/battito01.html,B. Miller,/players/m/millebr01.html,0.0,24.944140049532336,21.57893139661583,1.0267691272458839,1.3334940699041824,91,46,43,14,48,33
200111020CHH,https://www.basketball-reference.com/boxscores/pbp/200111020CHH.html,Charlotte Hornets,New York Knicks,CHH,NYK,E. Campbell,F. Spencer,E. Campbell,CHH,NYK,P. Brown,/players/b/brownpj01.html,CHH,NYK,E. Campbell,/players/c/campbel01.html,F. Spencer,/players/s/spencfe01.html,1.0,26.594209347286025,18.502263539946615,0.8450878187550215,6.233819194889143,218,1,135,0,84,2
200111020MIA,https://www.basketball-reference.com/boxscores/pbp/200111020MIA.html,Miami Heat,Cleveland Cavaliers,MIA,CLE,A. Mourning,C. Mihm,A. Carter,MIA,CLE,A. Carter,/players/c/cartean01.html,MIA,CLE,A. Mourning,/players/m/mournal01.html,C. Mihm,/players/m/mihmch01.html,1.0,27.776981444708213,23.51681029889158,0.8513482598244225,1.325048537462114,203,42,127,20,76,23
200111020DET,https://www.basketball-reference.com/boxscores/pbp/200111020DET.html,Detroit Pistons,New Jersey Nets,DET,NJN,B. Wallace,K. Van Horn,T. MacCulloch,NJN,DET,K. Martin,/players/m/martike01.html,NJN,DET,K. Van Horn,/players/v/vanhoke01.html,B. Wallace,/players/w/wallabe01.html,1.0,27.79768138428116,24.200134455440352,0.8820746843209936,0.8712394097280531,176,146,115,68,61,77
200111020MIN,https://www.basketball-reference.com/boxscores/pbp/200111020MIN.html,Minnesota Timberwolves,Memphis Grizzlies,MIN,MEM,K. Garnett,S. Swift,R. Nesterović,MEM,MIN,J. Williams,/players/w/willija02.html,MIN,MEM,S. Swift,/players/s/swiftst01.html,K. Garnett,/players/g/garneke01.html,0.0,25.33616784000746,18.14499529357936,0.8390449835854277,3.404934169348994,234,8,106,1,128,6
200111020LAL,https://www.basketball-reference.com/boxscores/pbp/200111020LAL.html,Los Angeles Lakers,Phoenix Suns,LAL,PHO,S. O'Neal,J. Voskuhl,A. Hardaway,LAL,PHO,L. Hunter,/players/h/hunteli01.html,PHO,LAL,S. O'Neal,/players/o/onealsh01.html,J. Voskuhl,/players/v/voskuja01.html,0.0,30.22113291460853,22.575565709456594,0.8653120693506724,4.253724261596795,319,3,234,1,86,3
200111030WAS,https://www.basketball-reference.com/boxscores/pbp/200111030WAS.html,Washington Wizards,Philadelphia 76ers,WAS,PHI,J. White,D. Mutombo,M. Jordan,PHI,WAS,D. Coleman,/players/c/colemde01.html,WAS,PHI,D. Mutombo,/players/m/mutomdi01.html,J. White,/players/w/whiteja01.html,0.0,22.449538545901156,25.681341388989356,1.0161126621718304,0.8302388996530253,98,320,32,198,66,121
200111030ATL,https://www.basketball-reference.com/boxscores/pbp/200111030ATL.html,Atlanta Hawks,Miami Heat,ATL,MIA,N. Mohammed,A. Mourning,N. Mohammed,MIA,ATL,B. Grant,/players/g/grantbr01.html,ATL,MIA,A. Mourning,/players/m/mournal01.html,N. Mohammed,/players/m/mohamna01.html,0.0,19.123373270162954,27.825895231906657,2.4625142552901487,0.8518355407037544,20,205,4,128,16,76
200111030NJN,https://www.basketball-reference.com/boxscores/pbp/200111030NJN.html,New Jersey Nets,Charlotte Hornets,NJN,CHH,K. Van Horn,E. Campbell,E. Campbell,CHH,NJN,P. Brown,/players/b/brownpj01.html,CHH,NJN,E. Campbell,/players/c/campbel01.html,K. Van Horn,/players/v/vanhoke01.html,1.0,24.34442077471311,26.62031089600914,0.8689754373843118,0.8476352076447691,147,220,69,136,78,84
200111030CHI,https://www.basketball-reference.com/boxscores/pbp/200111030CHI.html,Chicago Bulls,New York Knicks,CHI,NYK,B. Miller,F. Spencer,F. Spencer,NYK,CHI,M. Jackson,/players/j/jacksma01.html,NYK,CHI,F. Spencer,/players/s/spencfe01.html,B. Miller,/players/m/millebr01.html,1.0,21.440866261212648,17.095419265595993,1.3213689267977806,5.587488611708956,48,3,14,0,34,2
200111030CLE,https://www.basketball-reference.com/boxscores/pbp/200111030CLE.html,Cleveland Cavaliers,Orlando Magic,CLE,ORL,C. Mihm,A. DeClercq,G. Hill,CLE,ORL,A. Miller,/players/m/millean02.html,ORL,CLE,C. Mihm,/players/m/mihmch01.html,A. DeClercq,/players/d/declean01.html,0.0,23.398980963078245,22.177316616683207,1.3142359813761395,0.883918359735652,43,150,20,57,23,94
200111030HOU,https://www.basketball-reference.com/boxscores/pbp/200111030HOU.html,Houston Rockets,Minnesota Timberwolves,HOU,MIN,K. Cato,K. Garnett,K. Garnett,HOU,MIN,K. Thomas,/players/t/thomake01.html,MIN,HOU,K. Cato,/players/c/catoke01.html,K. Garnett,/players/g/garneke01.html,0.0,24.4609480645481,25.183289542319752,1.175047129571247,0.838426729496481,54,234,24,106,30,129
200111030MIL,https://www.basketball-reference.com/boxscores/pbp/200111030MIL.html,Milwaukee Bucks,Boston Celtics,MIL,BOS,M. Pope,T. Battie,S. Cassell,BOS,MIL,J. Johnson,/players/j/johnsjo02.html,MIL,BOS,T. Battie,/players/b/battito01.html,M. Pope,/players/p/popema01.html,0.0,17.13463723523217,25.02621413342017,3.458649468165456,1.0234108066824106,8,93,1,44,7,48
200111030DEN,https://www.basketball-reference.com/boxscores/pbp/200111030DEN.html,Denver Nuggets,Sacramento Kings,DEN,SAC,R. LaFrentz,V. Divac,P. Stojaković,DEN,SAC,N. Van Exel,/players/v/vanexni01.html,SAC,DEN,R. LaFrentz,/players/l/lafrera01.html,V. Divac,/players/d/divacvl01.html,0.0,20.937229667643972,25.147963715492747,3.008663901080449,0.8344157329023679,10,224,3,110,7,115
200111030SEA,https://www.basketball-reference.com/boxscores/pbp/200111030SEA.html,Seattle SuperSonics,Utah Jazz,SEA,UTA,J. James,G. Ostertag,R. Lewis,UTA,SEA,Q. Lewis,/players/l/lewisqu01.html,SEA,UTA,G. Ostertag,/players/o/ostergr01.html,J. James,/players/j/jamesje01.html,0.0,25.0,26.03080544921891,8.333333333333334,0.9920934366183181,1,91,0,45,1,45
200111030POR,https://www.basketball-reference.com/boxscores/pbp/200111030POR.html,Portland Trail Blazers,San Antonio Spurs,POR,SAS,D. Davis,D. Robinson,S. Smith,SAS,POR,T. Duncan,/players/d/duncati01.html,SAS,POR,D. Robinson,/players/r/robinda01.html,D. Davis,/players/d/davisda01.html,1.0,26.389892366130187,27.79531931099245,0.8279874964806042,0.8398000132432704,249,326,132,202,117,123
200111030LAC,https://www.basketball-reference.com/boxscores/pbp/200111030LAC.html,Los Angeles Clippers,Golden State Warriors,LAC,GSW,M. Olowokandi,E. Dampier,M. Olowokandi,GSW,LAC,A. Jamison,/players/j/jamisan01.html,LAC,GSW,E. Dampier,/players/d/dampier01.html,M. Olowokandi,/players/o/olowomi01.html,0.0,23.39471576524826,25.369499568274293,0.8582273058451803,0.886246232482558,188,165,75,74,114,91
200111040MEM,https://www.basketball-reference.com/boxscores/pbp/200111040MEM.html,Memphis Grizzlies,Dallas Mavericks,MEM,DAL,S. Swift,S. Bradley,J. Williams,DAL,MEM,S. Nash,/players/n/nashst01.html,MEM,DAL,S. Bradley,/players/b/bradlsh01.html,S. Swift,/players/s/swiftst01.html,0.0,20.63953155156267,27.963925525829715,3.078220592522752,0.8668916400597027,9,177,2,115,7,62
200111040TOR,https://www.basketball-reference.com/boxscores/pbp/200111040TOR.html,Toronto Raptors,Indiana Pacers,TOR,IND,A. Davis,J. O'Neal,J. O'Neal,IND,TOR,J. Tinsley,/players/t/tinslja01.html,IND,TOR,J. O'Neal,/players/o/onealje01.html,A. Davis,/players/d/davisan01.html,1.0,22.62971011332982,26.406251536924685,0.8740682843235474,1.035732684021482,167,88,63,55,105,32
200111040DET,https://www.basketball-reference.com/boxscores/pbp/200111040DET.html,Detroit Pistons,Washington Wizards,DET,WAS,B. Wallace,J. White,R. Hamilton,WAS,DET,C. Whitney,/players/w/whitnch01.html,WAS,DET,J. White,/players/w/whiteja01.html,B. Wallace,/players/w/wallabe01.html,1.0,27.649816618058864,22.366888535071112,0.8795279274365063,1.0127652428185012,177,99,115,32,62,66
200111040PHO,https://www.basketball-reference.com/boxscores/pbp/200111040PHO.html,Phoenix Suns,Houston Rockets,PHO,HOU,J. Voskuhl,K. Cato,G. Rice,HOU,PHO,S. Francis,/players/f/francst01.html,HOU,PHO,K. Cato,/players/c/catoke01.html,J. Voskuhl,/players/v/voskuja01.html,1.0,21.89662500011458,24.65080508409818,4.0001515828333245,1.1646137876515577,5,56,1,25,4,30
200111040GSW,https://www.basketball-reference.com/boxscores/pbp/200111040GSW.html,Golden State Warriors,Portland Trail Blazers,GSW,POR,E. Dampier,R. Wallace,D. Stoudamire,GSW,POR,A. Jamison,/players/j/jamisan01.html,POR,GSW,E. Dampier,/players/d/dampier01.html,R. Wallace,/players/w/wallara01.html,0.0,25.44595642427207,24.676277188786102,0.885178473176194,1.1445673828411433,165,59,75,30,91,31
200111040SAC,https://www.basketball-reference.com/boxscores/pbp/200111040SAC.html,Sacramento Kings,San Antonio Spurs,SAC,SAS,V. Divac,D. Robinson,V. Divac,SAS,SAC,T. Duncan,/players/d/duncati01.html,SAC,SAS,D. Robinson,/players/r/robinda01.html,V. Divac,/players/d/divacvl01.html,0.0,25.024467823249708,27.869959526794965,0.8339806216581693,0.8395021404528279,226,327,110,203,116,123
200111040LAL,https://www.basketball-reference.com/boxscores/pbp/200111040LAL.html,Los Angeles Lakers,Utah Jazz,LAL,UTA,S. O'Neal,G. Ostertag,Q. Lewis,LAL,UTA,L. Hunter,/players/h/hunteli01.html,UTA,LAL,S. O'Neal,/players/o/onealsh01.html,G. Ostertag,/players/o/ostergr01.html,0.0,30.249478234992964,26.100715844007453,0.8672077484336256,0.9927993487138611,320,91,235,46,86,46
200111050ORL,https://www.basketball-reference.com/boxscores/pbp/200111050ORL.html,Orlando Magic,Seattle SuperSonics,ORL,SEA,A. DeClercq,C. Booth,D. Armstrong,SEA,ORL,B. Barry,/players/b/barrybr01.html,ORL,SEA,C. Booth,/players/b/boothca01.html,A. DeClercq,/players/d/declean01.html,0.0,22.093537309847246,24.204019341711376,0.8827622425306378,1.563344842066886,152,31,57,15,95,15
200111050LAC,https://www.basketball-reference.com/boxscores/pbp/200111050LAC.html,Los Angeles Clippers,Atlanta Hawks,LAC,ATL,M. Olowokandi,N. Mohammed,M. Olowokandi,ATL,LAC,J. Terry,/players/t/terryja01.html,LAC,ATL,N. Mohammed,/players/m/mohamna01.html,M. Olowokandi,/players/o/olowomi01.html,0.0,23.32297519975722,18.95048043426169,0.8577407113931063,2.416461276259624,189,21,75,4,115,16
200111060CLE,https://www.basketball-reference.com/boxscores/pbp/200111060CLE.html,Cleveland Cavaliers,Sacramento Kings,CLE,SAC,C. Mihm,V. Divac,V. Divac,SAC,CLE,M. Bibby,/players/b/bibbymi01.html,SAC,CLE,V. Divac,/players/d/divacvl01.html,C. Mihm,/players/m/mihmch01.html,1.0,23.583295142085536,24.9649727081803,1.300255373752962,0.8342343799927461,45,227,21,110,24,116
200111060PHI,https://www.basketball-reference.com/boxscores/pbp/200111060PHI.html,Philadelphia 76ers,Indiana Pacers,PHI,IND,D. Mutombo,J. O'Neal,J. O'Neal,PHI,IND,S. Claxton,/players/c/claxtsp01.html,IND,PHI,D. Mutombo,/players/m/mutomdi01.html,J. O'Neal,/players/o/onealje01.html,0.0,25.736702852809973,26.484755838433717,0.8307094162467652,1.032272016592414,320,88,199,56,121,33
200111060MIA,https://www.basketball-reference.com/boxscores/pbp/200111060MIA.html,Miami Heat,Seattle SuperSonics,MIA,SEA,S. Marks,C. Booth,B. Grant,SEA,MIA,R. Lewis,/players/l/lewisra02.html,MIA,SEA,C. Booth,/players/b/boothca01.html,S. Marks,/players/m/marksse01.html,0.0,25.0,24.432538586392894,8.333333333333334,1.5396202402033752,1,32,0,16,1,15
200111060MIN,https://www.basketball-reference.com/boxscores/pbp/200111060MIN.html,Minnesota Timberwolves,New York Knicks,MIN,NYK,K. Garnett,F. Spencer,M. Jackson,NYK,MIN,A. Houston,/players/h/houstal01.html,NYK,MIN,F. Spencer,/players/s/spencfe01.html,K. Garnett,/players/g/garneke01.html,1.0,25.086163256088145,21.348857284588522,0.8376741183747537,4.605739250959559,236,4,106,1,130,2
200111060SAS,https://www.basketball-reference.com/boxscores/pbp/200111060SAS.html,San Antonio Spurs,Orlando Magic,SAS,ORL,D. Robinson,A. DeClercq,T. Parker,SAS,ORL,T. Parker,/players/p/parketo01.html,SAS,ORL,D. Robinson,/players/r/robinda01.html,A. DeClercq,/players/d/declean01.html,1.0,27.93023723221055,22.02023434654182,0.8396514057422655,0.8820001302610365,327,152,204,57,123,96
200111060DAL,https://www.basketball-reference.com/boxscores/pbp/200111060DAL.html,Dallas Mavericks,Charlotte Hornets,DAL,CHH,J. Howard,E. Campbell,E. Campbell,CHH,DAL,P. Brown,/players/b/brownpj01.html,CHH,DAL,E. Campbell,/players/c/campbel01.html,J. Howard,/players/h/howarju01.html,1.0,16.317229578155963,26.687293829947876,5.4887878468794105,0.8474525063338137,4,221,0,137,4,84
200111060HOU,https://www.basketball-reference.com/boxscores/pbp/200111060HOU.html,Houston Rockets,Denver Nuggets,HOU,DEN,K. Cato,R. LaFrentz,K. Cato,HOU,DEN,S. Francis,/players/f/francst01.html,HOU,DEN,K. Cato,/players/c/catoke01.html,R. LaFrentz,/players/l/lafrera01.html,1.0,24.756431928982757,22.528184016850037,1.1597460643740398,2.790341514008572,56,11,26,4,30,8
200111060PHO,https://www.basketball-reference.com/boxscores/pbp/200111060PHO.html,Phoenix Suns,Memphis Grizzlies,PHO,MEM,J. Voskuhl,P. Gasol,J. Voskuhl,PHO,MEM,T. Gugliotta,/players/g/guglito01.html,PHO,MEM,J. Voskuhl,/players/v/voskuja01.html,P. Gasol,/players/g/gasolpa01.html,1.0,20.65630468293207,25.0,3.6729460271841883,8.333333333333334,5,0,1,0,4,1
200111060POR,https://www.basketball-reference.com/boxscores/pbp/200111060POR.html,Portland Trail Blazers,Utah Jazz,POR,UTA,R. Wallace,G. Ostertag,R. Wallace,UTA,POR,K. Malone,/players/m/malonka01.html,POR,UTA,G. Ostertag,/players/o/ostergr01.html,R. Wallace,/players/w/wallara01.html,0.0,24.526890801036377,26.032913842194638,1.1361915275274381,0.9904830301787538,61,93,30,46,32,46
200111070TOR,https://www.basketball-reference.com/boxscores/pbp/200111070TOR.html,Toronto Raptors,Golden State Warriors,TOR,GSW,A. Davis,E. Dampier,M. Peterson,GSW,TOR,A. Jamison,/players/j/jamisan01.html,TOR,GSW,E. Dampier,/players/d/dampier01.html,A. Davis,/players/d/davisan01.html,0.0,22.573654875436887,25.535622060622718,0.8739280878794559,0.8837992470455543,168,167,63,76,106,91
200111070NYK,https://www.basketball-reference.com/boxscores/pbp/200111070NYK.html,New York Knicks,Cleveland Cavaliers,NYK,CLE,F. Spencer,C. Mihm,K. Thomas,NYK,CLE,A. Houston,/players/h/houstal01.html,NYK,CLE,F. Spencer,/players/s/spencfe01.html,C. Mihm,/players/m/mihmch01.html,1.0,24.42626835048764,23.40656191711009,3.9736406468708543,1.286946778930179,4,45,2,21,2,25
200111070BOS,https://www.basketball-reference.com/boxscores/pbp/200111070BOS.html,Boston Celtics,Washington Wizards,BOS,WAS,T. Battie,C. Laettner,K. Anderson,BOS,WAS,K. Anderson,/players/a/anderke01.html,BOS,WAS,T. Battie,/players/b/battito01.html,C. Laettner,/players/l/laettch01.html,1.0,25.063259798323312,26.04121699997347,1.023208865997209,3.2022793369566913,93,8,45,5,48,4
200111070IND,https://www.basketball-reference.com/boxscores/pbp/200111070IND.html,Indiana Pacers,Sacramento Kings,IND,SAC,J. O'Neal,V. Divac,J. Tinsley,SAC,IND,M. Bibby,/players/b/bibbymi01.html,IND,SAC,V. Divac,/players/d/divacvl01.html,J. O'Neal,/players/o/onealje01.html,0.0,26.336915059602106,25.038148751584146,1.0264601866823728,0.8341450942581662,90,228,56,111,34,116
