Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Away Tipper,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses
200010310POR,https://www.basketball-reference.com/boxscores/pbp/200010310POR.html,Portland Trail Blazers,Los Angeles Lakers,POR,LAL,D. Davis,S. O'Neal,R. Wallace,POR,LAL,R. Wallace,/players/w/wallara01.html,POR,LAL,D. Davis,/players/d/davisda01.html,S. O'Neal,/players/o/onealsh01.html,1.0,25.8666027008977,29.641859258852186,0.8303401009549576,0.8565812250407131,241,228,126,162,115,68
200010310VAN,https://www.basketball-reference.com/boxscores/pbp/200010310VAN.html,Vancouver Grizzlies,Seattle SuperSonics,VAN,SEA,B. Reeves,P. Ewing,S. Abdur-Rahim,SEA,VAN,G. Payton,/players/p/paytoga01.html,VAN,SEA,P. Ewing,/players/e/ewingpa01.html,B. Reeves,/players/r/reevebr01.html,0.0,21.441439430948613,25.820248563179454,1.1117147008137078,0.8829068784302748,78,154,21,80,57,73
200011010PHI,https://www.basketball-reference.com/boxscores/pbp/200011010PHI.html,Philadelphia 76ers,Toronto Raptors,PHI,TOR,T. Ratliff,A. Davis,V. Carter,PHI,TOR,G. Lynch,/players/l/lynchge01.html,TOR,PHI,T. Ratliff,/players/r/ratlith01.html,A. Davis,/players/d/davisan01.html,0.0,23.416879002377588,22.207806008404628,0.8578351929892716,1.091210354680706,174,82,74,29,100,55
200011010CHH,https://www.basketball-reference.com/boxscores/pbp/200011010CHH.html,Charlotte Hornets,Washington Wizards,CHH,WAS,E. Campbell,J. White,R. Strickland,WAS,CHH,R. Strickland,/players/s/stricro02.html,WAS,CHH,J. White,/players/w/whiteja01.html,E. Campbell,/players/c/campbel01.html,1.0,27.390966498774496,21.348394199060102,0.9137072432334737,1.5337231524630133,132,41,84,10,49,30
200011010CLE,https://www.basketball-reference.com/boxscores/pbp/200011010CLE.html,Cleveland Cavaliers,Sacramento Kings,CLE,SAC,Z. Ilgauskas,V. Divac,Z. Ilgauskas,CLE,SAC,A. Miller,/players/m/millean02.html,CLE,SAC,Z. Ilgauskas,/players/i/ilgauzy01.html,V. Divac,/players/d/divacvl01.html,1.0,29.18496942799721,25.849496713672856,1.0421107094016624,0.8923555616878635,90,136,63,71,27,66
200011010MIA,https://www.basketball-reference.com/boxscores/pbp/200011010MIA.html,Miami Heat,Orlando Magic,MIA,ORL,D. Causwell,T. McGrady,T. Hardaway,ORL,MIA,D. Armstrong,/players/a/armstda01.html,MIA,ORL,T. McGrady,/players/m/mcgratr01.html,D. Causwell,/players/c/causwdu01.html,0.0,25.991363685002753,23.428559242298512,3.559304255551688,3.6034780749396824,7,7,3,2,4,4
200011010SEA,https://www.basketball-reference.com/boxscores/pbp/200011010SEA.html,Seattle SuperSonics,Denver Nuggets,SEA,DEN,P. Ewing,A. McDyess,R. Lewis,SEA,DEN,R. Lewis,/players/l/lewisra02.html,SEA,DEN,P. Ewing,/players/e/ewingpa01.html,A. McDyess,/players/m/mcdyean01.html,1.0,25.871832676402473,26.471245021916328,0.8828488373563125,0.845093549716265,154,210,81,122,73,89
200011010LAL,https://www.basketball-reference.com/boxscores/pbp/200011010LAL.html,Los Angeles Lakers,Utah Jazz,LAL,UTA,S. O'Neal,O. Polynice,S. O'Neal,LAL,UTA,K. Bryant,/players/b/bryanko01.html,LAL,UTA,S. O'Neal,/players/o/onealsh01.html,O. Polynice,/players/p/polynol01.html,1.0,29.499617808594127,26.927560107423467,0.8546397212143939,0.86420221658696,229,159,162,86,68,74
200011020NYK,https://www.basketball-reference.com/boxscores/pbp/200011020NYK.html,New York Knicks,Atlanta Hawks,NYK,ATL,M. Camby,A. Henderson,H. Möttölä,NYK,ATL,C. Ward,/players/w/wardch01.html,ATL,NYK,M. Camby,/players/c/cambyma01.html,A. Henderson,/players/h/hendeal01.html,0.0,25.725872400348315,25.0,1.138728763081041,8.333333333333334,68,0,37,0,31,1
200011020DAL,https://www.basketball-reference.com/boxscores/pbp/200011020DAL.html,Dallas Mavericks,Indiana Pacers,DAL,IND,S. Bradley,J. O'Neal,T. Best,IND,DAL,T. Best,/players/b/besttr01.html,IND,DAL,J. O'Neal,/players/o/onealje01.html,S. Bradley,/players/b/bradlsh01.html,1.0,28.652119890156847,26.83473444210859,0.9359918117212926,5.021768858444843,132,3,89,1,44,1
200011020SAS,https://www.basketball-reference.com/boxscores/pbp/200011020SAS.html,San Antonio Spurs,Minnesota Timberwolves,SAS,MIN,D. Robinson,K. Garnett,T. Brandon,MIN,SAS,T. Brandon,/players/b/brandte01.html,MIN,SAS,K. Garnett,/players/g/garneke01.html,D. Robinson,/players/r/robinda01.html,1.0,27.775226644339376,24.835943344079165,0.843118225152457,0.8801807457639066,232,153,141,64,91,88
200011020HOU,https://www.basketball-reference.com/boxscores/pbp/200011020HOU.html,Houston Rockets,Milwaukee Bucks,HOU,MIL,H. Olajuwon,E. Johnson,M. Taylor,HOU,MIL,W. Williams,/players/w/williwa02.html,HOU,MIL,H. Olajuwon,/players/o/olajuha01.html,E. Johnson,/players/j/johnser02.html,1.0,26.829720446770644,26.664891872808102,0.9777000422806701,0.8670565744457275,93,170,51,99,42,72
200011020DEN,https://www.basketball-reference.com/boxscores/pbp/200011020DEN.html,Denver Nuggets,Golden State Warriors,DEN,GSW,R. LaFrentz,E. Dampier,T. Abdul-Wahad,GSW,DEN,M. Blaylock,/players/b/blaylmo01.html,DEN,GSW,E. Dampier,/players/d/dampier01.html,R. LaFrentz,/players/l/lafrera01.html,0.0,19.52931522628024,24.856576178418525,4.36669712379885,0.9028355195026209,5,145,1,62,4,83
200011020PHO,https://www.basketball-reference.com/boxscores/pbp/200011020PHO.html,Phoenix Suns,Portland Trail Blazers,PHO,POR,C. Dudley,R. Wallace,C. Robinson,POR,PHO,D. Davis,/players/d/davisda01.html,PHO,POR,R. Wallace,/players/w/wallara01.html,C. Dudley,/players/d/dudlech02.html,0.0,23.704323826989842,24.682049227245376,1.2401122157174875,1.7524241044991644,50,25,19,11,31,13
200011020LAC,https://www.basketball-reference.com/boxscores/pbp/200011020LAC.html,Los Angeles Clippers,Vancouver Grizzlies,LAC,VAN,D. Miles,S. Abdur-Rahim,L. Odom,LAC,VAN,J. McInnis,/players/m/mcinnje01.html,LAC,VAN,D. Miles,/players/m/milesda01.html,S. Abdur-Rahim,/players/a/abdursh01.html,1.0,31.152589748635304,22.657753124766817,6.279926606416934,4.5186138367237705,1,3,1,1,0,3
200011030WAS,https://www.basketball-reference.com/boxscores/pbp/200011030WAS.html,Washington Wizards,New York Knicks,WAS,NYK,J. White,M. Camby,M. Camby,NYK,WAS,C. Ward,/players/w/wardch01.html,NYK,WAS,M. Camby,/players/c/cambyma01.html,J. White,/players/w/whiteja01.html,1.0,21.887132596901985,25.81994860603958,1.5011006459383038,1.137533425694714,42,70,11,38,31,31
200011030BOS,https://www.basketball-reference.com/boxscores/pbp/200011030BOS.html,Boston Celtics,Toronto Raptors,BOS,TOR,T. Battie,A. Davis,V. Carter,BOS,TOR,K. Anderson,/players/a/anderke01.html,TOR,BOS,T. Battie,/players/b/battito01.html,A. Davis,/players/d/davisan01.html,0.0,23.892487743764747,22.079529332863153,1.1512522277610497,1.08472726454377,66,83,27,29,39,56
200011030CHH,https://www.basketball-reference.com/boxscores/pbp/200011030CHH.html,Charlotte Hornets,Miami Heat,CHH,MIA,E. Campbell,D. Causwell,D. Causwell,MIA,CHH,A. Mason,/players/m/masonan01.html,MIA,CHH,D. Causwell,/players/c/causwdu01.html,E. Campbell,/players/c/campbel01.html,1.0,27.198739030239548,24.38944412162267,0.9101190810899247,3.304657139473612,133,8,84,3,50,4
200011030ORL,https://www.basketball-reference.com/boxscores/pbp/200011030ORL.html,Orlando Magic,Philadelphia 76ers,ORL,PHI,T. McGrady,T. Ratliff,G. Lynch,ORL,PHI,D. Armstrong,/players/a/armstda01.html,PHI,ORL,T. McGrady,/players/m/mcgratr01.html,T. Ratliff,/players/r/ratlith01.html,0.0,25.070465839010122,23.496438525700725,3.338931678866121,0.8571626851656027,7,175,3,75,4,101
200011030DET,https://www.basketball-reference.com/boxscores/pbp/200011030DET.html,Detroit Pistons,Sacramento Kings,DET,SAC,B. Wallace,C. Webber,P. Stojaković,SAC,DET,D. Christie,/players/c/chrisdo01.html,SAC,DET,C. Webber,/players/w/webbech01.html,B. Wallace,/players/w/wallabe01.html,1.0,27.106662951085944,25.104905974131054,0.9755976502900079,0.9334935723037594,96,113,59,54,37,58
200011030CHI,https://www.basketball-reference.com/boxscores/pbp/200011030CHI.html,Chicago Bulls,New Jersey Nets,CHI,NJN,E. Brand,K. Martin,E. Brand,CHI,NJN,R. Mercer,/players/m/mercero01.html,CHI,NJN,E. Brand,/players/b/brandel01.html,K. Martin,/players/m/martike01.html,1.0,18.098834987611383,32.16433361080182,5.649861512302491,6.143238349339372,2,1,0,1,2,1
200011040VAN,https://www.basketball-reference.com/boxscores/pbp/200011040VAN.html,Vancouver Grizzlies,Los Angeles Lakers,VAN,LAL,B. Reeves,S. O'Neal,O. Harrington,VAN,LAL,M. Bibby,/players/b/bibbymi01.html,VAN,LAL,B. Reeves,/players/r/reevebr01.html,S. O'Neal,/players/o/onealsh01.html,1.0,21.359921249715782,29.56472280673516,1.1069125821650974,0.8544151683715222,78,230,21,163,57,69
200011040IND,https://www.basketball-reference.com/boxscores/pbp/200011040IND.html,Indiana Pacers,Chicago Bulls,IND,CHI,J. O'Neal,B. Miller,M. World Peace,IND,CHI,T. Best,/players/b/besttr01.html,CHI,IND,J. O'Neal,/players/o/onealje01.html,B. Miller,/players/m/millebr01.html,0.0,29.807938121130874,25.0,4.300665197008245,8.333333333333334,3,0,2,0,1,1
200011040TOR,https://www.basketball-reference.com/boxscores/pbp/200011040TOR.html,Toronto Raptors,Washington Wizards,TOR,WAS,A. Davis,J. White,J. White,WAS,TOR,R. Strickland,/players/s/stricro02.html,WAS,TOR,J. White,/players/w/whiteja01.html,A. Davis,/players/d/davisan01.html,1.0,21.963657377406392,21.72818087981952,1.0789279443270459,1.4837008053534315,85,43,29,11,57,31
200011040ATL,https://www.basketball-reference.com/boxscores/pbp/200011040ATL.html,Atlanta Hawks,Orlando Magic,ATL,ORL,A. Henderson,B. Outlaw,J. Jackson,ORL,ATL,D. Armstrong,/players/a/armstda01.html,ATL,ORL,B. Outlaw,/players/o/outlabo01.html,A. Henderson,/players/h/hendeal01.html,0.0,19.988121832453896,22.23527145160866,6.482229851606508,1.8200428448011288,2,24,0,8,2,15
200011040CLE,https://www.basketball-reference.com/boxscores/pbp/200011040CLE.html,Cleveland Cavaliers,Boston Celtics,CLE,BOS,Z. Ilgauskas,T. Battie,Z. Ilgauskas,CLE,BOS,M. Harpring,/players/h/harprma01.html,CLE,BOS,Z. Ilgauskas,/players/i/ilgauzy01.html,T. Battie,/players/b/battito01.html,1.0,29.270361201567873,24.02292213515207,1.0382371291572674,1.1435150435876449,91,67,64,28,27,40
200011040MIA,https://www.basketball-reference.com/boxscores/pbp/200011040MIA.html,Miami Heat,Philadelphia 76ers,MIA,PHI,D. Causwell,T. Ratliff,T. Ratliff,PHI,MIA,E. Snow,/players/s/snower01.html,PHI,MIA,T. Ratliff,/players/r/ratlith01.html,D. Causwell,/players/c/causwdu01.html,1.0,26.03321061025269,23.42723073346715,3.038129572959984,0.8574838763722953,9,177,4,75,5,101
200011040DAL,https://www.basketball-reference.com/boxscores/pbp/200011040DAL.html,Dallas Mavericks,Utah Jazz,DAL,UTA,S. Bradley,O. Polynice,O. Polynice,DAL,UTA,M. Finley,/players/f/finlemi01.html,UTA,DAL,S. Bradley,/players/b/bradlsh01.html,O. Polynice,/players/p/polynol01.html,0.0,28.548040508734612,26.861003847476663,0.9352961482024729,0.8637889491462618,132,160,89,86,44,75
200011040MIN,https://www.basketball-reference.com/boxscores/pbp/200011040MIN.html,Minnesota Timberwolves,Sacramento Kings,MIN,SAC,R. Nesterović,V. Divac,B. Jackson,SAC,MIN,P. Stojaković,/players/s/stojape01.html,SAC,MIN,V. Divac,/players/d/divacvl01.html,R. Nesterović,/players/n/nestera01.html,1.0,25.0,25.7867390261478,8.333333333333334,0.8917058620267881,1,138,0,71,1,66
200011040NJN,https://www.basketball-reference.com/boxscores/pbp/200011040NJN.html,New Jersey Nets,Charlotte Hornets,NJN,CHH,K. Martin,E. Campbell,K. Gill,CHH,NJN,P. Brown,/players/b/brownpj01.html,NJN,CHH,E. Campbell,/players/c/campbel01.html,K. Martin,/players/m/martike01.html,0.0,25.57941585903381,27.073097409558603,5.168367796080556,0.9084844402675425,3,134,1,84,2,50
200011040MIL,https://www.basketball-reference.com/boxscores/pbp/200011040MIL.html,Milwaukee Bucks,Detroit Pistons,MIL,DET,E. Johnson,B. Wallace,J. Stackhouse,DET,MIL,C. Atkins,/players/a/atkinch01.html,DET,MIL,B. Wallace,/players/w/wallabe01.html,E. Johnson,/players/j/johnser02.html,1.0,26.57137715690301,26.95432378694239,0.865849633851667,0.9709689833601876,172,97,99,59,73,37
200011040DEN,https://www.basketball-reference.com/boxscores/pbp/200011040DEN.html,Denver Nuggets,Phoenix Suns,DEN,PHO,K. Clark,C. Dudley,C. Robinson,DEN,PHO,R. LaFrentz,/players/l/lafrera01.html,PHO,DEN,K. Clark,/players/c/clarkke01.html,C. Dudley,/players/d/dudlech02.html,0.0,19.978166099156578,23.538293466158187,6.4770408226364715,1.2294054333542832,1,50,0,19,1,32
200011040SEA,https://www.basketball-reference.com/boxscores/pbp/200011040SEA.html,Seattle SuperSonics,Portland Trail Blazers,SEA,POR,Patrick Ewing,Dale Davis,Rasheed Wallace,POR,SEA,,,POR,SEA,Dale Davis,/players/d/davisda01.html,Patrick Ewing,/players/e/ewingpa01.html,1.0,25.978687036757897,26.00034304857628,0.881026916787507,0.8290554049589763,156,243,82,127,74,115
200011040GSW,https://www.basketball-reference.com/boxscores/pbp/200011040GSW.html,Golden State Warriors,San Antonio Spurs,GSW,SAS,E. Dampier,D. Robinson,E. Dampier,GSW,SAS,L. Hughes,/players/h/hughela01.html,GSW,SAS,E. Dampier,/players/d/dampier01.html,D. Robinson,/players/r/robinda01.html,1.0,24.90103269745479,27.648581964808205,0.9037392518487987,0.8416877766232898,145,232,63,141,83,92
200011040LAC,https://www.basketball-reference.com/boxscores/pbp/200011040LAC.html,Los Angeles Clippers,Houston Rockets,LAC,HOU,D. Miles,H. Olajuwon,S. Anderson,HOU,LAC,W. Williams,/players/w/williwa02.html,HOU,LAC,H. Olajuwon,/players/o/olajuha01.html,D. Miles,/players/m/milesda01.html,1.0,32.51980707373931,26.948392036555504,5.737311483559849,0.9738019889027102,3,95,2,52,1,42
200011050PHO,https://www.basketball-reference.com/boxscores/pbp/200011050PHO.html,Phoenix Suns,Houston Rockets,PHO,HOU,C. Dudley,H. Olajuwon,H. Olajuwon,PHO,HOU,M. Elie,/players/e/eliema01.html,HOU,PHO,C. Dudley,/players/d/dudlech02.html,H. Olajuwon,/players/o/olajuha01.html,0.0,23.359839865910914,27.089481669266284,1.224053768496924,0.972474465807679,51,95,19,53,32,43
200011050LAL,https://www.basketball-reference.com/boxscores/pbp/200011050LAL.html,Los Angeles Lakers,Los Angeles Clippers,LAL,LAC,S. O'Neal,D. Miles,R. Harper,LAL,LAC,R. Fox,/players/f/foxri01.html,LAL,LAC,S. O'Neal,/players/o/onealsh01.html,D. Miles,/players/m/milesda01.html,1.0,29.360514288668544,27.65692814442339,0.8519392312021147,4.64808930478478,231,3,163,2,69,2
200011060ORL,https://www.basketball-reference.com/boxscores/pbp/200011060ORL.html,Orlando Magic,Seattle SuperSonics,ORL,SEA,T. McGrady,P. Ewing,V. Baker,SEA,ORL,G. Payton,/players/p/paytoga01.html,SEA,ORL,P. Ewing,/players/e/ewingpa01.html,T. McGrady,/players/m/mcgratr01.html,1.0,26.1114123977606,25.880096402743618,3.1159220301050268,0.8794264640152144,9,157,4,82,5,74
200011060DEN,https://www.basketball-reference.com/boxscores/pbp/200011060DEN.html,Denver Nuggets,Dallas Mavericks,DEN,DAL,J. Posey,H. Davis,D. Nowitzki,DEN,DAL,J. Posey,/players/p/poseyja01.html,DAL,DEN,J. Posey,/players/p/poseyja01.html,H. Davis,/players/d/davishu01.html,0.0,25.0,25.0,8.333333333333334,8.333333333333334,0,0,0,0,0,1
200011060UTA,https://www.basketball-reference.com/boxscores/pbp/200011060UTA.html,Utah Jazz,Minnesota Timberwolves,UTA,MIN,O. Polynice,K. Garnett,B. Russell,UTA,MIN,J. Stockton,/players/s/stockjo01.html,UTA,MIN,O. Polynice,/players/p/polynol01.html,K. Garnett,/players/g/garneke01.html,1.0,26.78532965490018,24.973856973326455,0.8631061082788906,0.8778207758015039,161,153,86,65,75,89
200011060VAN,https://www.basketball-reference.com/boxscores/pbp/200011060VAN.html,Vancouver Grizzlies,Atlanta Hawks,VAN,ATL,B. Reeves,L. Wright,R. McLeod,ATL,VAN,J. Terry,/players/t/terryja01.html,ATL,VAN,L. Wright,/players/w/wrighlo02.html,B. Reeves,/players/r/reevebr01.html,1.0,21.701354159443124,22.220039156012028,1.0958904859234349,1.520959633566292,80,38,22,13,58,25
200011060SAC,https://www.basketball-reference.com/boxscores/pbp/200011060SAC.html,Sacramento Kings,Portland Trail Blazers,SAC,POR,V. Divac,R. Wallace,R. Wallace,POR,SAC,D. Davis,/players/d/davisda01.html,POR,SAC,R. Wallace,/players/w/wallara01.html,V. Divac,/players/d/divacvl01.html,1.0,25.844467552664142,25.01285132473172,0.893541359032577,1.7162182157381227,139,26,72,12,67,13
200011070TOR,https://www.basketball-reference.com/boxscores/pbp/200011070TOR.html,Toronto Raptors,Boston Celtics,TOR,BOS,V. Carter,T. Battie,V. Carter,TOR,BOS,A. Davis,/players/d/davisan01.html,TOR,BOS,V. Carter,/players/c/cartevi01.html,T. Battie,/players/b/battito01.html,1.0,25.0,23.949165187341308,8.333333333333334,1.1387198986997265,0,68,0,28,0,41
200011070MIL,https://www.basketball-reference.com/boxscores/pbp/200011070MIL.html,Milwaukee Bucks,New York Knicks,MIL,NYK,E. Johnson,M. Camby,S. Cassell,MIL,NYK,S. Cassell,/players/c/cassesa01.html,MIL,NYK,E. Johnson,/players/j/johnser02.html,M. Camby,/players/c/cambyma01.html,1.0,26.48067868391184,25.911436166757884,0.8647310308104756,1.1319987650587957,172,70,99,39,73,32
200011070CHI,https://www.basketball-reference.com/boxscores/pbp/200011070CHI.html,Chicago Bulls,Washington Wizards,CHI,WAS,B. Miller,J. White,E. Brand,CHI,WAS,E. Brand,/players/b/brandel01.html,CHI,WAS,B. Miller,/players/m/millebr01.html,J. White,/players/w/whiteja01.html,1.0,21.620910610523083,22.00849678092192,7.0077350379934416,1.460554123923412,1,43,0,12,1,32
200011070HOU,https://www.basketball-reference.com/boxscores/pbp/200011070HOU.html,Houston Rockets,Los Angeles Lakers,HOU,LAL,H. Olajuwon,S. O'Neal,S. O'Neal,LAL,HOU,R. Harper,/players/h/harpero01.html,LAL,HOU,S. O'Neal,/players/o/onealsh01.html,H. Olajuwon,/players/o/olajuha01.html,1.0,26.91045220603126,29.42292323526784,0.9675433671243577,0.8529765934194867,97,233,53,164,44,69
200011070PHO,https://www.basketball-reference.com/boxscores/pbp/200011070PHO.html,Phoenix Suns,San Antonio Spurs,PHO,SAS,C. Dudley,D. Robinson,D. Anderson,SAS,PHO,T. Duncan,/players/d/duncati01.html,SAS,PHO,D. Robinson,/players/r/robinda01.html,C. Dudley,/players/d/dudlech02.html,1.0,23.642718340607818,27.524922947458986,1.2099714366236618,0.8403366958220431,53,234,20,141,33,92
200011070POR,https://www.basketball-reference.com/boxscores/pbp/200011070POR.html,Portland Trail Blazers,Atlanta Hawks,POR,ATL,R. Wallace,L. Wright,S. Smith,POR,ATL,S. Smith,/players/s/smithst01.html,POR,ATL,R. Wallace,/players/w/wallara01.html,L. Wright,/players/w/wrighlo02.html,1.0,25.413142143761625,22.48770810775286,1.6779120027213503,1.4969790817629824,26,38,13,14,13,26
200011080IND,https://www.basketball-reference.com/boxscores/pbp/200011080IND.html,Indiana Pacers,Milwaukee Bucks,IND,MIL,J. O'Neal,J. Przybilla,T. Thomas,IND,MIL,T. Best,/players/b/besttr01.html,MIL,IND,J. O'Neal,/players/o/onealje01.html,J. Przybilla,/players/p/przybjo01.html,0.0,30.708167215793125,25.0,4.1302317137364675,8.333333333333334,4,0,3,0,1,1
200011080PHI,https://www.basketball-reference.com/boxscores/pbp/200011080PHI.html,Philadelphia 76ers,Detroit Pistons,PHI,DET,T. Ratliff,B. Wallace,E. Montross,DET,PHI,J. Stackhouse,/players/s/stackje01.html,DET,PHI,B. Wallace,/players/w/wallabe01.html,T. Ratliff,/players/r/ratlith01.html,1.0,23.5392445617257,27.068167388474762,0.856824076986008,0.9673336393924096,178,98,76,60,102,37
200011080WAS,https://www.basketball-reference.com/boxscores/pbp/200011080WAS.html,Washington Wizards,New Jersey Nets,WAS,NJN,J. White,K. Martin,J. Howard,WAS,NJN,J. Howard,/players/h/howarju01.html,WAS,NJN,J. White,/players/w/whiteja01.html,K. Martin,/players/m/martike01.html,1.0,21.822301697300333,23.328073955921962,1.4516251111002543,4.504394588343105,44,3,12,1,32,3
200011080MIA,https://www.basketball-reference.com/boxscores/pbp/200011080MIA.html,Miami Heat,Seattle SuperSonics,MIA,SEA,D. Causwell,P. Ewing,A. Mason,MIA,SEA,B. Grant,/players/g/grantbr01.html,MIA,SEA,D. Causwell,/players/c/causwdu01.html,P. Ewing,/players/e/ewingpa01.html,1.0,24.639166828040402,25.971429155310457,2.8260209854124363,0.8788232670050461,9,157,4,83,5,75
200011080NYK,https://www.basketball-reference.com/boxscores/pbp/200011080NYK.html,New York Knicks,Cleveland Cavaliers,NYK,CLE,M. Camby,Z. Ilgauskas,G. Rice,CLE,NYK,A. Miller,/players/m/millean02.html,NYK,CLE,Z. Ilgauskas,/players/i/ilgauzy01.html,M. Camby,/players/c/cambyma01.html,0.0,25.76128381342757,29.331230861010383,1.1238781053144073,1.035711167575647,72,93,39,65,33,27
200011080ORL,https://www.basketball-reference.com/boxscores/pbp/200011080ORL.html,Orlando Magic,Charlotte Hornets,ORL,CHH,T. McGrady,E. Campbell,J. Amaechi,CHH,ORL,B. Davis,/players/d/davisba01.html,ORL,CHH,E. Campbell,/players/c/campbel01.html,T. McGrady,/players/m/mcgratr01.html,0.0,24.97423308277069,27.14322607817782,2.91117300314595,0.9088728976194137,10,135,4,85,6,50
