Unnamed: 0,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,homeStarter1,homeStarter2,homeStarter3,homeStarter4,homeStarter5,awayStarter1,awayStarter2,awayStarter3,awayStarter4,awayStarter5
17,22020,1610612738,BOS,Boston Celtics,22000280,2021-01-27,BOS @ SAS,L,239,106,42,98,0.429,10,30,0.33299999999999996,12,14,0.857,13,26,39,15,10,4,10,14,-4.0,dejountemurray,demarderozan,lamarcusaldridge,lonniewalker,keldonjohnson,danieltheis,jaysontatum,kembawalker,jaylenbrown,marcussmart
18,22020,1610612738,BOS,Boston Celtics,22000262,2021-01-25,BOS @ CHI,W,239,119,44,87,0.506,15,29,0.517,16,20,0.8,6,38,44,28,9,6,12,18,16.0,patrickwilliams,danielgafford,cobywhite,zachlavine,laurimarkkanen,danieltheis,jaysontatum,jaylenbrown,tristanthompson,marcussmart
19,22020,1610612738,BOS,Boston Celtics,22000250,2021-01-24,BOS vs. CLE,W,239,141,52,93,0.5589999999999999,14,28,0.5,23,27,0.852,13,42,55,26,14,8,15,23,38.0,danieltheis,kembawalker,jaylenbrown,tristanthompson,marcussmart,larrynancejr,andredrummond,collinsexton,cediosman,isaacokoro
20,22020,1610612738,BOS,Boston Celtics,22000233,2021-01-22,BOS @ PHI,L,239,110,41,90,0.456,12,30,0.4,16,20,0.8,10,22,32,23,10,5,11,21,-12.0,joelembiid,bensimmons,dannygreen,tobiasharris,sethcurry,kembawalker,jaylenbrown,tristanthompson,marcussmart,grantwilliams
21,22020,1610612738,BOS,Boston Celtics,22000218,2021-01-20,BOS @ PHI,L,240,109,42,89,0.47200000000000003,12,33,0.364,13,20,0.65,10,35,45,22,3,0,16,29,-8.0,joelembiid,tyresemaxey,bensimmons,dannygreen,tobiasharris,kembawalker,jaylenbrown,tristanthompson,marcussmart,grantwilliams
22,22020,1610612738,BOS,Boston Celtics,22000196,2021-01-17,BOS vs. NYK,L,239,75,25,84,0.298,7,46,0.152,18,29,0.621,14,29,43,15,10,2,17,22,-30.0,kembawalker,jaylenbrown,tristanthompson,marcussmart,grantwilliams,elfridpayton,reggiebullock,juliusrandle,rjbarrett,mitchellrobinson
23,22020,1610612738,BOS,Boston Celtics,22000180,2021-01-15,BOS vs. ORL,W,239,124,45,88,0.511,17,42,0.405,17,19,0.895,6,39,45,25,7,4,10,18,27.0,jaylenbrown,tristanthompson,jeffteague,marcussmart,grantwilliams,dwaynebacon,jamesennis,aarongordon,coleanthony,nikolavucevic
24,22020,1610612738,BOS,Boston Celtics,22000124,2021-01-08,BOS vs. WAS,W,240,116,41,86,0.47700000000000004,12,32,0.375,22,30,0.733,11,38,49,21,11,4,21,22,9.0,danieltheis,jaysontatum,semiojeleye,jaylenbrown,marcussmart,bradleybeal,thomasbryant,russellwestbrook,ruihachimura,deniavdija
25,22020,1610612738,BOS,Boston Celtics,22000111,2021-01-06,BOS @ MIA,W,241,107,42,99,0.424,12,35,0.34299999999999997,11,12,0.917,16,37,53,22,7,5,7,23,2.0,tylerherro,jimmybutler,duncanrobinson,kellyolynyk,bamadebayo,danieltheis,jaysontatum,jaylenbrown,tristanthompson,marcussmart
26,22020,1610612738,BOS,Boston Celtics,22000097,2021-01-04,BOS @ TOR,W,240,126,41,84,0.488,15,29,0.517,29,34,0.853,12,44,56,19,3,9,19,29,12.0,aronbaynes,pascalsiakam,kylelowry,oganunoby,fredvanvleet,danieltheis,tremontwaters,jaysontatum,jaylenbrown,tristanthompson
